datetime,X_acceleration,Y_acceleration,Z_acceleration,X_gravity,Y_gravity,Z_gravity,X_angular_velocity,Y_angular_velocity,Z_angular_velocity,X_magnetic_field,Y_magnetic_field,Z_magnetic_field,azimuth,pitch,roll
2016/12/02 16:58:47.639,-0.96,8.81,3.56,-1.93,8.92,3.58,-0.1,-0.27,0.22,-7.38,-31.26,-2.22,2.65,-1.15,0.49
2016/12/02 16:58:47.841,-1.08,8.42,3.67,-1.31,8.94,3.81,-0.12,-0.05,0.31,-8.46,-31.5,-2.28,2.56,-1.15,0.33
2016/12/02 16:58:48.042,1.64,8.58,4.67,-0.46,8.9,4.09,-0.19,-0.6,0.26,-10.02,-31.02,-2.46,2.42,-1.14,0.11
2016/12/02 16:58:48.244,0.84,8.58,4.32,0.33,8.76,4.38,-0.1,-0.24,0.09,-10.5,-30.66,-2.64,2.37,-1.11,-0.08
2016/12/02 16:58:48.446,0.42,8.0,4.55,0.53,8.73,4.42,-0.05,0.03,-0.14,-12.24,-30.48,-2.46,2.28,-1.1,-0.12
2016/12/02 16:58:48.648,0.03,8.04,4.48,0.06,8.67,4.57,-0.11,0.04,-0.44,-12.72,-30.12,-2.34,2.32,-1.09,-0.02
2016/12/02 16:58:48.850,-1.96,7.92,4.4,-0.95,8.51,4.77,-0.18,0.38,-0.53,-11.7,-30.84,-2.64,2.46,-1.06,0.19
2016/12/02 16:58:49.052,-2.46,7.27,5.32,-2.28,8.08,5.06,-0.25,0.14,-0.76,-9.42,-31.26,-3.78,2.62,-0.97,0.42
2016/12/02 16:58:49.254,-4.87,6.78,3.98,-3.82,7.56,4.95,-0.01,0.71,-0.42,-5.28,-31.92,-5.58,2.76,-0.88,0.65
2016/12/02 16:58:49.455,-5.87,6.62,3.44,-4.98,7.22,4.38,-0.02,0.37,-0.22,-0.96,-32.4,-6.72,2.85,-0.83,0.84
2016/12/02 16:58:49.656,-5.67,6.74,3.67,-5.47,7.03,4.1,-0.07,0.07,-0.03,3.17,-31.86,-7.02,2.93,-0.8,0.92
2016/12/02 16:58:49.858,-5.21,6.89,3.67,-5.41,7.06,4.13,0.01,-0.13,0.2,5.4,-31.32,-7.38,2.97,-0.81,0.91
2016/12/02 16:58:50.061,-4.3,7.04,4.21,-4.83,7.33,4.37,0.03,-0.41,0.29,5.76,-31.14,-7.02,3.04,-0.85,0.83
2016/12/02 16:58:50.262,-2.76,7.31,4.97,-3.91,7.62,4.77,0.04,-0.58,0.38,4.62,-31.08,-7.32,3.05,-0.9,0.68
2016/12/02 16:58:50.463,-2.15,7.77,4.75,-2.65,7.96,5.08,0.12,-0.63,0.36,1.92,-31.62,-7.32,3.0,-0.95,0.48
2016/12/02 16:58:50.663,-1.0,7.96,4.63,-1.8,8.2,5.06,0.08,-0.24,0.36,-1.38,-32.1,-6.6,2.87,-1.0,0.34
2016/12/02 16:58:50.864,-0.46,8.15,4.9,-1.01,8.34,5.05,0.01,-0.3,0.2,-4.8,-32.1,-5.88,2.71,-1.02,0.19
2016/12/02 16:58:51.065,0.0,7.89,5.17,-0.44,8.36,5.1,-0.13,-0.34,0.08,-6.0,-31.92,-5.4,2.66,-1.03,0.08
2016/12/02 16:58:51.267,-0.16,7.81,5.05,-0.17,8.28,5.25,-0.01,-0.07,-0.08,-8.64,-31.5,-5.1,2.53,-1.01,0.03
2016/12/02 16:58:51.468,-0.54,8.04,5.2,-0.47,8.18,5.38,-0.07,0.26,-0.22,-8.64,-31.5,-5.46,2.54,-0.99,0.08
2016/12/02 16:58:51.671,-1.54,7.85,5.01,-0.95,8.11,5.43,-0.07,0.18,-0.12,-8.28,-31.5,-5.64,2.57,-0.98,0.17
2016/12/02 16:58:51.872,-1.54,7.89,5.32,-1.34,8.03,5.46,-0.03,0.02,-0.08,-7.08,-31.5,-5.82,2.63,-0.96,0.24
2016/12/02 16:58:52.072,-1.58,7.54,5.2,-1.48,8.0,5.48,-0.04,0.03,-0.04,-5.88,-31.86,-6.18,2.68,-0.96,0.26
2016/12/02 16:58:52.272,-1.42,7.58,5.28,-1.52,7.98,5.49,-0.01,-0.03,0.01,-5.16,-31.8,-6.24,2.71,-0.96,0.27
2016/12/02 16:58:52.472,-1.27,7.69,5.24,-1.43,8.0,5.48,0.01,-0.04,0.05,-4.62,-31.62,-6.6,2.72,-0.96,0.25
2016/12/02 16:58:52.672,-1.0,7.73,5.32,-1.31,8.04,5.46,0.02,-0.06,0.05,-4.8,-31.8,-6.96,2.7,-0.97,0.23
2016/12/02 16:58:52.872,-0.77,7.81,5.17,-1.16,8.09,5.42,0.02,-0.07,0.05,-5.4,-31.86,-6.36,2.69,-0.98,0.21
2016/12/02 16:58:53.072,-0.92,7.85,5.05,-1.04,8.12,5.39,0.02,-0.02,0.02,-5.76,-32.04,-6.0,2.68,-0.98,0.19
2016/12/02 16:58:53.272,-1.15,7.77,4.78,-1.01,8.15,5.36,0.01,-0.03,0.0,-6.0,-31.62,-5.7,2.67,-0.99,0.18
2016/12/02 16:58:53.472,-1.0,7.73,5.09,-1.0,8.18,5.32,0.02,0.02,0.03,-6.18,-31.44,-5.52,2.66,-0.99,0.18
2016/12/02 16:58:53.672,-1.08,8.12,5.13,-1.05,8.17,5.32,-0.03,0.0,0.0,-6.0,-31.26,-5.88,2.66,-0.99,0.19
2016/12/02 16:58:53.872,-1.08,7.62,4.86,-1.05,8.17,5.31,0.0,0.02,0.0,-6.0,-31.08,-5.7,2.66,-0.99,0.19
2016/12/02 16:58:54.072,-1.04,8.0,5.09,-1.01,8.17,5.32,-0.03,-0.07,0.08,-6.36,-31.62,-5.7,2.65,-0.99,0.18
2016/12/02 16:58:54.272,-0.62,8.0,5.32,-0.78,8.22,5.29,0.03,-0.14,0.06,-6.84,-31.8,-5.52,2.63,-1.0,0.14
2016/12/02 16:58:54.472,-0.27,7.77,5.05,-0.56,8.24,5.28,0.06,-0.12,0.09,-7.26,-31.86,-5.28,2.61,-1.0,0.1
2016/12/02 16:58:54.672,0.15,7.85,4.97,-0.31,8.31,5.19,0.03,0.0,0.11,-7.8,-31.5,-4.74,2.58,-1.02,0.05
2016/12/02 16:58:54.872,-0.12,7.92,4.9,-0.11,8.35,5.13,0.02,0.01,0.05,-8.28,-31.5,-4.74,2.55,-1.02,0.02
2016/12/02 16:58:55.073,-0.92,8.04,4.59,-0.28,8.26,5.27,-0.15,0.35,-0.01,-8.28,-31.68,-5.28,2.55,-1.01,0.05
2016/12/02 16:58:55.274,-0.16,7.77,5.01,-0.35,8.24,5.3,0.05,-0.15,0.12,-9.12,-31.86,-5.1,2.53,-1.0,0.06
2016/12/02 16:58:55.475,0.38,7.85,5.09,0.16,8.35,5.13,0.07,-0.19,0.2,-10.26,-31.62,-5.04,2.44,-1.02,-0.04
2016/12/02 16:58:55.675,1.18,8.19,4.4,0.56,8.34,5.13,-0.03,0.04,0.22,-11.28,-30.72,-4.32,2.38,-1.02,-0.11
2016/12/02 16:58:55.875,1.8,8.19,4.13,1.27,8.4,4.9,0.25,-0.33,0.38,-12.9,-29.64,-2.82,2.28,-1.03,-0.26
2016/12/02 16:58:56.075,2.79,8.19,4.63,2.06,8.5,4.43,-0.19,-0.48,0.1,-14.28,-28.92,-1.62,2.14,-1.05,-0.44
2016/12/02 16:58:56.276,1.64,7.43,4.71,1.88,8.34,4.79,-0.25,0.05,-0.46,-14.22,-28.86,-1.2,2.22,-1.02,-0.38
2016/12/02 16:58:56.476,0.95,8.04,5.2,1.28,8.29,5.07,-0.09,-0.17,-0.45,-13.86,-29.04,-1.02,2.3,-1.01,-0.25
2016/12/02 16:58:56.676,0.88,7.54,4.4,0.77,8.32,5.13,-0.11,-0.1,-0.31,-12.3,-29.7,-1.2,2.4,-1.02,-0.15
2016/12/02 16:58:56.876,0.42,8.65,4.52,0.72,8.43,4.95,0.44,0.26,0.01,-9.78,-30.24,-1.86,2.5,-1.04,-0.15
2016/12/02 16:58:57.076,0.42,8.38,4.67,0.62,8.59,4.69,-0.16,-0.1,-0.04,-7.98,-30.48,-1.44,2.58,-1.07,-0.14
2016/12/02 16:58:57.276,1.18,7.85,4.71,0.53,8.54,4.79,-0.1,-0.07,-0.07,-6.78,-30.66,-1.26,2.68,-1.06,-0.12
2016/12/02 16:58:57.476,-0.04,8.35,4.67,0.6,8.51,4.84,0.02,0.33,0.08,-6.6,-30.3,-1.26,2.69,-1.06,-0.13
2016/12/02 16:58:57.676,0.65,7.92,4.67,0.42,8.47,4.92,-0.01,-0.07,-0.06,-6.36,-30.24,-1.5,2.7,-1.05,-0.09
2016/12/02 16:58:57.876,0.22,8.12,4.52,0.42,8.45,4.95,-0.02,0.08,0.02,-6.06,-30.48,-2.16,2.72,-1.04,-0.09
2016/12/02 16:58:58.076,0.15,7.96,4.63,0.41,8.44,4.96,0.0,-0.06,-0.03,-6.24,-30.48,-2.16,2.71,-1.04,-0.09
2016/12/02 16:58:58.277,0.8,8.42,4.78,0.45,8.47,4.91,0.05,-0.15,-0.01,-5.82,-30.24,-1.86,2.73,-1.05,-0.1
2016/12/02 16:58:58.476,0.22,8.19,4.44,0.55,8.51,4.83,0.01,-0.03,0.02,-5.76,-30.84,-1.62,2.74,-1.06,-0.12
2016/12/02 16:58:58.676,1.03,8.35,4.75,0.64,8.54,4.77,0.05,-0.11,-0.01,-5.64,-30.54,-1.02,2.75,-1.06,-0.14
2016/12/02 16:58:58.876,0.8,8.15,4.59,0.75,8.55,4.73,-0.03,-0.04,0.01,-5.64,-30.54,-1.02,2.75,-1.07,-0.16
2016/12/02 16:58:59.076,0.99,8.27,4.55,0.75,8.57,4.71,0.01,0.02,0.0,-5.88,-31.02,-0.9,2.74,-1.07,-0.16
2016/12/02 16:58:59.277,0.57,8.12,4.44,0.68,8.56,4.72,-0.03,0.06,-0.02,-6.06,-30.48,-0.72,2.72,-1.07,-0.15
2016/12/02 16:58:59.477,0.38,8.31,4.29,0.61,8.59,4.69,0.02,-0.03,-0.04,-6.42,-31.02,-0.72,2.7,-1.07,-0.13
2016/12/02 16:58:59.677,0.61,8.31,4.32,0.62,8.63,4.62,0.01,-0.03,0.02,-6.18,-30.9,-0.66,2.71,-1.08,-0.14
2016/12/02 16:58:59.878,0.68,8.31,4.21,0.74,8.67,4.52,0.02,-0.02,0.02,-6.24,-31.02,-0.54,2.7,-1.09,-0.17
2016/12/02 16:59:00.078,0.8,8.27,4.29,0.74,8.67,4.52,0.02,-0.02,0.0,-6.18,-30.72,-0.66,2.7,-1.09,-0.17
2016/12/02 16:59:00.278,0.38,8.46,4.25,0.75,8.68,4.5,-0.02,0.0,-0.01,-6.24,-30.48,-0.9,2.69,-1.09,-0.17
2016/12/02 16:59:00.479,0.68,8.38,4.21,0.75,8.68,4.5,0.0,0.02,-0.01,-6.48,-30.72,-0.84,2.68,-1.09,-0.17
2016/12/02 16:59:00.679,0.84,8.5,4.21,0.74,8.68,4.5,0.01,-0.01,-0.02,-6.6,-30.48,-0.36,2.67,-1.09,-0.17
2016/12/02 16:59:00.879,0.61,8.27,4.13,0.73,8.69,4.49,0.0,0.0,0.0,-6.24,-30.48,0.48,2.71,-1.09,-0.17
2016/12/02 16:59:01.079,0.49,8.27,4.17,0.72,8.69,4.48,-0.01,0.01,-0.01,-6.42,-30.48,0.84,2.7,-1.09,-0.16
2016/12/02 16:59:01.280,0.72,8.31,4.52,0.72,8.67,4.51,-0.02,0.01,0.0,-6.3,-30.06,0.9,2.71,-1.09,-0.16
2016/12/02 16:59:01.481,0.65,8.38,4.36,0.65,8.67,4.53,-0.02,0.0,-0.01,-5.88,-30.12,0.66,2.73,-1.09,-0.15
2016/12/02 16:59:01.682,0.26,8.27,4.32,0.65,8.66,4.55,0.0,-0.03,-0.03,-6.24,-30.66,0.48,2.72,-1.09,-0.15
2016/12/02 16:59:01.882,0.68,8.31,4.32,0.62,8.67,4.54,0.06,0.01,-0.16,-5.58,-30.48,-0.18,2.75,-1.09,-0.14
2016/12/02 16:59:02.082,-0.39,8.23,4.21,0.62,8.67,4.54,0.06,0.01,-0.16,-5.58,-30.84,-0.18,2.75,-1.09,-0.14
2016/12/02 16:59:02.282,0.45,8.35,4.21,0.57,8.67,4.54,0.01,-0.02,-0.02,-5.82,-30.36,-0.66,2.72,-1.09,-0.13
2016/12/02 16:59:02.482,0.53,8.38,4.21,0.76,8.67,4.52,-0.06,0.01,0.06,-5.76,-30.12,-0.72,2.72,-1.09,-0.17
2016/12/02 16:59:02.682,0.68,8.38,4.4,0.63,8.63,4.61,-0.09,0.05,-0.04,-6.06,-30.66,-0.36,2.72,-1.08,-0.14
2016/12/02 16:59:02.882,0.26,8.5,4.48,0.53,8.58,4.7,-0.04,-0.06,0.04,-5.82,-30.24,0.06,2.75,-1.07,-0.12
2016/12/02 16:59:03.082,0.72,7.92,4.67,0.57,8.56,4.74,0.02,-0.04,-0.07,-5.28,-30.36,0.06,2.78,-1.07,-0.12
2016/12/02 16:59:03.283,0.0,8.04,4.4,0.52,8.61,4.65,0.07,-0.08,0.0,-5.4,-30.3,0.29,2.78,-1.08,-0.12
2016/12/02 16:59:03.483,0.99,8.54,4.25,0.63,8.65,4.57,-0.02,-0.02,0.05,-5.04,-29.94,0.12,2.78,-1.09,-0.14
2016/12/02 16:59:03.684,0.76,7.96,4.71,0.6,8.64,4.59,0.0,0.04,0.06,-5.58,-29.82,-0.18,2.74,-1.08,-0.13
2016/12/02 16:59:03.884,0.84,8.27,4.59,0.83,8.58,4.67,-0.05,0.0,0.08,-5.58,-29.82,-0.18,2.75,-1.07,-0.18
2016/12/02 16:59:04.084,0.15,8.54,4.25,0.73,8.63,4.6,-0.01,-0.07,0.03,-5.58,-29.94,-0.54,2.74,-1.08,-0.16
2016/12/02 16:59:04.285,0.8,8.23,4.48,0.74,8.63,4.58,-0.02,0.01,-0.05,-5.82,-30.06,-0.48,2.73,-1.08,-0.17
2016/12/02 16:59:04.486,0.34,8.27,4.13,0.52,8.65,4.59,0.0,0.0,-0.07,-5.82,-30.6,-0.3,2.74,-1.09,-0.12
2016/12/02 16:59:04.686,0.3,8.27,4.32,0.34,8.66,4.58,0.01,-0.01,-0.06,-5.76,-30.3,-0.18,2.74,-1.09,-0.08
2016/12/02 16:59:04.887,0.45,8.27,4.4,0.4,8.68,4.54,0.02,-0.01,0.04,-5.46,-30.42,0.06,2.76,-1.09,-0.09
2016/12/02 16:59:05.087,0.49,8.12,4.44,0.5,8.69,4.51,0.0,-0.05,0.02,-5.1,-30.42,0.24,2.78,-1.09,-0.12
2016/12/02 16:59:05.287,0.88,8.19,4.48,0.61,8.69,4.49,-0.02,0.0,0.11,-5.4,-30.12,0.48,2.76,-1.1,-0.14
2016/12/02 16:59:05.487,0.3,7.92,4.29,1.23,8.53,4.68,-0.1,-0.63,0.36,-5.64,-29.88,0.78,2.76,-1.06,-0.26
2016/12/02 16:59:05.687,3.1,7.5,4.48,3.68,7.78,4.69,-0.38,-0.62,1.11,-8.4,-29.52,0.42,2.68,-0.92,-0.67
2016/12/02 16:59:05.888,5.4,6.58,4.29,5.3,6.58,4.96,-0.07,0.57,0.81,-12.12,-28.5,-0.3,2.64,-0.74,-0.82
2016/12/02 16:59:06.089,4.82,5.43,4.78,5.0,6.54,5.32,0.42,0.65,-0.29,-16.26,-27.78,-1.68,2.43,-0.74,-0.76
2016/12/02 16:59:06.290,2.64,7.24,4.48,3.22,7.96,4.73,0.51,0.28,-0.93,-18.9,-27.54,-1.92,1.97,-0.95,-0.6
2016/12/02 16:59:06.492,0.76,9.76,4.59,1.44,8.72,4.25,0.0,-0.67,-0.47,-17.64,-27.6,-1.5,1.94,-1.1,-0.33
2016/12/02 16:59:06.694,1.8,8.08,4.4,1.89,8.49,4.51,-0.09,-0.61,0.31,-15.12,-28.38,-0.9,2.12,-1.05,-0.4
2016/12/02 16:59:06.895,2.41,7.77,4.59,3.37,8.14,4.28,0.07,-0.91,0.64,-13.02,-28.68,0.78,2.31,-0.99,-0.67
2016/12/02 16:59:07.097,5.2,7.5,3.37,4.52,7.61,4.2,-0.21,0.0,0.85,-12.84,-28.68,1.14,2.44,-0.89,-0.83
2016/12/02 16:59:07.299,6.2,6.74,4.44,5.94,6.12,4.83,-0.24,0.62,1.22,-16.8,-27.3,0.42,2.45,-0.68,-0.89
2016/12/02 16:59:07.501,5.13,4.21,4.94,5.44,5.63,5.9,0.35,1.06,-0.1,-20.52,-25.38,-1.14,2.28,-0.62,-0.75
2016/12/02 16:59:07.703,-1.58,7.96,3.86,3.19,7.8,5.0,0.42,-0.26,-1.76,-21.12,-25.8,-2.1,1.87,-0.93,-0.57
2016/12/02 16:59:07.905,-3.72,9.46,4.02,0.32,8.85,4.21,0.22,-1.55,0.23,-19.14,-26.4,-2.58,1.95,-1.13,-0.08
2016/12/02 16:59:08.107,-1.5,7.77,3.02,0.81,8.7,4.44,-0.1,-0.05,0.37,-15.72,-27.78,-2.4,2.06,-1.1,-0.19
2016/12/02 16:59:08.309,0.57,9.5,4.21,1.29,8.55,4.62,-0.33,0.01,0.38,-12.9,-29.46,-1.44,2.27,-1.06,-0.28
2016/12/02 16:59:08.510,0.95,7.73,4.44,1.89,8.32,4.83,0.01,-0.6,0.05,-12.6,-28.92,-1.62,2.3,-1.02,-0.38
2016/12/02 16:59:08.712,3.67,7.54,4.78,2.75,8.25,4.52,-0.08,-0.75,-0.16,-13.8,-28.26,-1.26,2.21,-1.01,-0.55
2016/12/02 16:59:08.914,4.75,7.81,4.67,3.08,8.31,4.19,-0.13,0.17,-0.09,-14.1,-28.56,-0.54,2.17,-1.02,-0.64
2016/12/02 16:59:09.116,2.41,8.12,4.25,2.51,8.15,4.83,-0.25,0.41,-0.17,-13.32,-29.04,-0.66,2.31,-0.99,-0.48
2016/12/02 16:59:09.317,1.68,8.04,4.63,1.97,8.05,5.23,-0.12,0.07,-0.12,-12.48,-29.52,-0.84,2.4,-0.97,-0.37
2016/12/02 16:59:09.519,1.64,7.69,5.09,1.73,7.98,5.42,-0.12,0.07,-0.07,-11.88,-29.94,-2.16,2.44,-0.96,-0.31
2016/12/02 16:59:09.720,1.41,7.5,5.63,1.57,7.88,5.61,-0.06,0.03,-0.04,-11.04,-29.64,-3.9,2.47,-0.94,-0.28
2016/12/02 16:59:09.921,1.26,7.5,5.55,1.48,7.84,5.7,-0.03,0.0,0.0,-11.04,-29.64,-4.44,2.47,-0.93,-0.26
2016/12/02 16:59:10.123,1.14,7.62,5.36,1.57,7.87,5.63,0.04,-0.12,0.0,-10.8,-29.16,-4.68,2.46,-0.94,-0.28
2016/12/02 16:59:10.325,2.06,7.77,5.59,1.67,7.88,5.59,-0.03,0.04,-0.01,-10.38,-29.46,-4.92,2.49,-0.94,-0.3
2016/12/02 16:59:10.527,1.53,7.58,5.55,1.46,7.85,5.69,0.03,0.21,-0.08,-10.44,-29.52,-5.04,2.49,-0.93,-0.26
2016/12/02 16:59:10.729,1.03,7.39,5.13,1.28,7.89,5.67,-0.02,-0.18,-0.06,-10.2,-29.64,-5.1,2.49,-0.94,-0.23
2016/12/02 16:59:10.931,1.11,7.31,5.32,1.4,7.87,5.68,-0.01,-0.17,0.01,-10.08,-30.06,-5.22,2.52,-0.94,-0.25
2016/12/02 16:59:11.131,2.06,7.08,5.4,1.59,7.92,5.55,0.02,-0.11,-0.06,-10.2,-29.94,-5.28,2.5,-0.95,-0.28
2016/12/02 16:59:11.333,1.6,7.85,5.24,1.48,7.75,5.81,-0.26,0.0,-0.3,-10.02,-29.94,-5.82,2.53,-0.92,-0.25
2016/12/02 16:59:11.535,1.18,7.31,5.24,0.99,7.8,5.85,0.2,0.27,0.02,-10.14,-30.12,-6.0,2.5,-0.93,-0.17
2016/12/02 16:59:11.737,1.14,7.5,5.97,0.73,7.64,6.09,0.02,0.41,-0.03,-10.02,-30.12,-6.36,2.52,-0.9,-0.12
2016/12/02 16:59:11.939,0.57,7.54,6.16,0.43,7.71,6.04,0.02,-0.12,-0.23,-9.72,-30.24,-6.42,2.52,-0.91,-0.08
2016/12/02 16:59:12.141,0.22,7.73,5.47,0.47,8.13,5.46,0.21,-0.43,0.03,-8.82,-29.94,-6.48,2.48,-0.98,-0.09
2016/12/02 16:59:12.343,0.26,7.77,5.09,0.67,8.25,5.25,0.15,0.1,0.12,-7.86,-30.06,-6.06,2.54,-1.01,-0.13
2016/12/02 16:59:12.545,1.26,7.5,4.94,0.63,8.44,4.95,0.21,-0.02,-0.12,-7.2,-30.24,-4.5,2.59,-1.04,-0.13
2016/12/02 16:59:12.747,0.42,8.5,4.78,0.41,8.67,4.55,0.19,0.28,0.01,-6.84,-30.24,-3.6,2.58,-1.09,-0.09
2016/12/02 16:59:12.949,0.07,8.5,4.09,0.16,8.86,4.19,0.17,0.05,-0.05,-6.6,-30.12,-2.46,2.58,-1.13,-0.04
2016/12/02 16:59:13.151,0.0,8.46,3.52,0.05,9.13,3.58,0.29,0.12,-0.04,-6.78,-30.3,-1.26,2.53,-1.2,-0.02
2016/12/02 16:59:13.353,-0.23,8.61,3.06,0.03,9.22,3.33,0.08,0.29,0.29,-7.44,-30.3,-0.18,2.5,-1.23,-0.01
2016/12/02 16:59:13.555,0.45,9.27,2.6,0.22,9.35,2.93,0.1,-0.14,0.05,-8.28,-29.94,2.09,2.46,-1.27,-0.08
2016/12/02 16:59:13.757,0.42,8.92,2.29,0.59,9.43,2.6,0.18,-0.14,0.21,-9.24,-29.34,4.62,2.37,-1.3,-0.23
2016/12/02 16:59:13.958,1.41,8.88,2.37,0.99,9.47,2.34,-0.05,-0.03,0.06,-9.66,-28.92,5.76,2.24,-1.31,-0.41
2016/12/02 16:59:14.160,1.14,8.81,1.95,1.21,9.42,2.43,-0.14,0.1,0.23,-11.1,-27.84,7.08,2.17,-1.3,-0.47
2016/12/02 16:59:14.361,1.57,8.88,2.37,1.63,9.34,2.51,-0.01,-0.1,0.05,-11.7,-27.36,7.85,2.11,-1.27,-0.58
2016/12/02 16:59:14.563,1.87,8.69,2.45,1.57,9.38,2.38,0.07,-0.07,-0.06,-11.88,-27.06,8.39,2.09,-1.28,-0.59
2016/12/02 16:59:14.765,1.22,9.04,1.99,1.52,9.41,2.29,0.03,0.02,0.05,-12.48,-26.1,9.17,2.04,-1.29,-0.59
2016/12/02 16:59:14.967,1.37,9.15,1.83,1.59,9.43,2.16,0.05,-0.16,0.05,-13.14,-25.74,9.35,1.96,-1.3,-0.64
2016/12/02 16:59:15.169,1.83,8.96,2.22,1.75,9.42,2.07,0.0,0.05,0.01,-13.5,-25.2,9.89,1.9,-1.3,-0.71
2016/12/02 16:59:15.372,1.68,8.84,1.8,1.67,9.43,2.08,0.0,0.0,-0.03,-13.32,-25.2,10.08,1.93,-1.3,-0.68
2016/12/02 16:59:15.574,1.37,8.88,1.68,1.67,9.44,2.03,0.01,-0.17,0.02,-13.26,-24.96,10.13,1.92,-1.3,-0.69
2016/12/02 16:59:15.776,1.83,9.0,1.95,1.75,9.44,1.99,-0.03,0.11,0.03,-13.26,-24.6,9.96,1.88,-1.3,-0.73
2016/12/02 16:59:15.978,1.53,8.92,1.91,1.73,9.44,1.99,0.01,-0.02,-0.05,-13.14,-24.9,9.89,1.89,-1.3,-0.72
2016/12/02 16:59:16.180,1.6,8.77,1.83,1.7,9.45,2.0,0.0,-0.05,-0.04,-12.84,-24.72,10.08,1.92,-1.3,-0.71
2016/12/02 16:59:16.382,1.53,8.96,1.83,1.7,9.46,1.92,0.0,-0.02,0.01,-13.02,-24.72,10.08,1.88,-1.31,-0.73
2016/12/02 16:59:16.584,1.76,8.77,1.95,1.74,9.46,1.9,0.0,0.03,0.02,-12.6,-24.6,9.78,1.88,-1.31,-0.75
2016/12/02 16:59:16.786,1.8,9.04,1.68,1.76,9.46,1.88,0.01,-0.01,-0.01,-12.6,-24.24,9.78,1.87,-1.31,-0.76
2016/12/02 16:59:16.988,1.64,8.88,1.8,1.75,9.46,1.87,0.0,-0.02,-0.01,-12.66,-24.18,9.89,1.87,-1.31,-0.76
2016/12/02 16:59:17.191,1.68,9.0,1.53,1.74,9.47,1.86,0.0,-0.03,-0.01,-13.02,-24.18,10.08,1.85,-1.31,-0.76
2016/12/02 16:59:17.393,1.68,9.0,1.53,1.74,9.47,1.86,-0.01,0.07,0.0,-13.02,-24.0,10.08,1.85,-1.31,-0.76
2016/12/02 16:59:17.594,1.57,9.04,1.91,1.71,9.48,1.82,-0.03,0.0,-0.02,-13.08,-24.12,9.96,1.83,-1.32,-0.76
2016/12/02 16:59:17.795,1.41,8.73,2.03,1.69,9.46,1.93,-0.03,0.01,-0.01,-12.72,-24.24,9.96,1.89,-1.31,-0.72
2016/12/02 16:59:17.996,1.34,9.23,1.91,1.68,9.45,1.98,-0.02,-0.01,-0.01,-12.48,-24.36,9.71,1.92,-1.31,-0.71
2016/12/02 16:59:18.198,1.99,9.11,1.99,1.68,9.45,1.99,-0.09,-0.03,0.02,-13.02,-24.36,9.71,1.89,-1.31,-0.71
2016/12/02 16:59:18.400,0.49,8.61,2.14,1.66,9.4,2.22,-0.16,0.2,0.27,-12.84,-24.36,9.35,1.96,-1.29,-0.65
2016/12/02 16:59:18.601,3.17,9.07,1.34,2.2,9.36,1.9,0.44,-0.51,0.06,-13.2,-24.18,9.17,1.78,-1.27,-0.86
2016/12/02 16:59:18.802,2.29,8.81,0.99,2.38,9.43,1.24,0.24,-0.02,-0.16,-13.08,-23.58,9.59,1.54,-1.3,-1.1
2016/12/02 16:59:19.002,2.45,9.34,0.8,2.14,9.51,1.01,-0.06,0.16,-0.07,-13.26,-23.58,10.13,1.45,-1.33,-1.13
2016/12/02 16:59:19.202,2.03,8.84,1.72,2.01,9.5,1.35,-0.31,0.27,-0.12,-13.02,-23.34,10.38,1.62,-1.33,-0.98
2016/12/02 16:59:19.402,2.1,9.0,2.48,1.94,9.44,1.8,-0.21,0.15,-0.21,-13.32,-23.16,10.38,1.78,-1.3,-0.83
2016/12/02 16:59:19.602,1.3,8.08,2.79,1.43,9.36,2.52,-0.48,0.17,-0.24,-13.26,-23.58,9.96,2.07,-1.28,-0.52
2016/12/02 16:59:19.802,0.15,8.23,3.71,1.09,9.17,3.29,-0.44,0.03,-0.27,-13.44,-23.94,9.59,2.26,-1.21,-0.32
2016/12/02 16:59:20.002,1.14,8.65,3.83,0.97,9.06,3.62,-0.21,-0.17,0.24,-12.9,-24.96,8.7,2.33,-1.18,-0.27
2016/12/02 16:59:20.202,3.33,7.89,4.21,1.92,8.88,3.67,0.05,-0.16,0.63,-13.08,-25.8,7.14,2.21,-1.14,-0.49
2016/12/02 16:59:20.403,2.48,8.15,3.21,2.58,8.65,3.82,0.23,0.21,0.29,-13.32,-26.22,5.46,2.17,-1.09,-0.6
2016/12/02 16:59:20.604,1.8,8.5,3.63,2.54,8.66,3.83,0.13,0.1,-0.17,-14.22,-26.76,4.25,2.12,-1.09,-0.59
2016/12/02 16:59:20.805,1.3,8.42,3.83,1.8,8.76,4.0,-0.12,-0.19,-0.31,-14.22,-27.12,3.0,2.15,-1.11,-0.43
2016/12/02 16:59:21.006,5.43,9.69,4.9,2.37,8.59,4.08,-0.17,-0.93,0.06,-14.28,-27.18,2.04,2.12,-1.07,-0.53
2016/12/02 16:59:21.208,3.02,8.61,3.79,2.94,8.62,3.63,-0.19,0.73,0.43,-13.92,-27.36,1.74,2.07,-1.08,-0.69
2016/12/02 16:59:21.409,2.45,7.54,3.52,3.71,8.28,3.72,-0.16,-0.1,0.18,-14.22,-27.3,1.44,2.13,-1.01,-0.79
2016/12/02 16:59:21.611,3.21,8.46,3.71,3.55,8.28,3.85,0.11,0.02,-0.03,-15.06,-27.12,1.62,2.08,-1.01,-0.75
